Home Team,Away Team,Stadium,Local Town,Leg,Weekend
Cklein Starts,Dolphins FC,Cklein Arena,Nairobi,1,1
Dolphins FC,Cklein Starts,Dolphins,Mombasa,2,2
Cklein Starts,Sea Horses FC,Cklein Arena,Nairobi,1,3
Sea Horses FC,Cklein Starts,SHorses Arena,Mombasa,2,4
Cklein Starts,Sharks United,Cklein Arena,Nairobi,1,5
Sharks United,Cklein Starts,Sharks Field,Kisumu,2,6
Cklein Starts,Lake Basin FC,Cklein Arena,Nairobi,1,7
Lake Basin FC,Cklein Starts,LBasin,Kisumu,2,8
Cklein Starts,Thika United,Cklein Arena,Nairobi,1,9
Thika United,Cklein Starts,Thika Field,Thika,2,10
Cklein Starts,Mavuno Comrades FC,Cklein Arena,Nairobi,1,11
Mavuno Comrades FC,Cklein Starts,Vuno Grounds,Thika,2,12
Cklein Starts,Nakuru FC,Cklein Arena,Nairobi,1,13
Nakuru FC,Cklein Starts,Nakuru Field,Nakuru,2,14
Cklein Starts,Ostrich Associates,Cklein Arena,Nairobi,1,15
Ostrich Associates,Cklein Starts,OAssociates,Nakuru,2,16
Wolves FC,Dolphins FC,Wolves,Nairobi,1,16
Dolphins FC,Wolves FC,Dolphins,Mombasa,2,17
Wolves FC,Sea Horses FC,Wolves,Nairobi,1,18
Sea Horses FC,Wolves FC,SHorses Arena,Mombasa,2,19
Wolves FC,Sharks United,Wolves,Nairobi,1,20
Sharks United,Wolves FC,Sharks Field,Kisumu,2,21
Wolves FC,Lake Basin FC,Wolves,Nairobi,1,22
Lake Basin FC,Wolves FC,LBasin,Kisumu,2,23
Wolves FC,Thika United,Wolves,Nairobi,1,24
Thika United,Wolves FC,Thika Field,Thika,2,25
Wolves FC,Mavuno Comrades FC,Wolves,Nairobi,1,26
Mavuno Comrades FC,Wolves FC,Vuno Grounds,Thika,2,27
Wolves FC,Nakuru FC,Wolves,Nairobi,1,28
Nakuru FC,Wolves FC,Nakuru Field,Nakuru,2,29
Wolves FC,Ostrich Associates,Wolves,Nairobi,1,30
Ostrich Associates,Wolves FC,OAssociates,Nakuru,2,31
Dolphins FC,Sharks United,Dolphins,Mombasa,1,31
Sharks United,Dolphins FC,Sharks Field,Kisumu,2,32
Dolphins FC,Lake Basin FC,Dolphins,Mombasa,1,33
Lake Basin FC,Dolphins FC,LBasin,Kisumu,2,34
Dolphins FC,Thika United,Dolphins,Mombasa,1,35
Thika United,Dolphins FC,Thika Field,Thika,2,36
Dolphins FC,Mavuno Comrades FC,Dolphins,Mombasa,1,37
Mavuno Comrades FC,Dolphins FC,Vuno Grounds,Thika,2,38
Dolphins FC,Nakuru FC,Dolphins,Mombasa,1,39
Nakuru FC,Dolphins FC,Nakuru Field,Nakuru,2,40
Dolphins FC,Ostrich Associates,Dolphins,Mombasa,1,41
Ostrich Associates,Dolphins FC,OAssociates,Nakuru,2,42
Sea Horses FC,Sharks United,SHorses Arena,Mombasa,1,42
Sharks United,Sea Horses FC,Sharks Field,Kisumu,2,43
Sea Horses FC,Lake Basin FC,SHorses Arena,Mombasa,1,44
Lake Basin FC,Sea Horses FC,LBasin,Kisumu,2,45
Sea Horses FC,Thika United,SHorses Arena,Mombasa,1,46
Thika United,Sea Horses FC,Thika Field,Thika,2,47
Sea Horses FC,Mavuno Comrades FC,SHorses Arena,Mombasa,1,48
Mavuno Comrades FC,Sea Horses FC,Vuno Grounds,Thika,2,49
Sea Horses FC,Nakuru FC,SHorses Arena,Mombasa,1,50
Nakuru FC,Sea Horses FC,Nakuru Field,Nakuru,2,51
Sea Horses FC,Ostrich Associates,SHorses Arena,Mombasa,1,52
Ostrich Associates,Sea Horses FC,OAssociates,Nakuru,2,53
Sharks United,Thika United,Sharks Field,Kisumu,1,53
Thika United,Sharks United,Thika Field,Thika,2,54
Sharks United,Mavuno Comrades FC,Sharks Field,Kisumu,1,55
Mavuno Comrades FC,Sharks United,Vuno Grounds,Thika,2,56
Sharks United,Nakuru FC,Sharks Field,Kisumu,1,57
Nakuru FC,Sharks United,Nakuru Field,Nakuru,2,58
Sharks United,Ostrich Associates,Sharks Field,Kisumu,1,59
Ostrich Associates,Sharks United,OAssociates,Nakuru,2,60
Lake Basin FC,Thika United,LBasin,Kisumu,1,60
Thika United,Lake Basin FC,Thika Field,Thika,2,61
Lake Basin FC,Mavuno Comrades FC,LBasin,Kisumu,1,62
Mavuno Comrades FC,Lake Basin FC,Vuno Grounds,Thika,2,63
Lake Basin FC,Nakuru FC,LBasin,Kisumu,1,64
Nakuru FC,Lake Basin FC,Nakuru Field,Nakuru,2,65
Lake Basin FC,Ostrich Associates,LBasin,Kisumu,1,66
Ostrich Associates,Lake Basin FC,OAssociates,Nakuru,2,67
Thika United,Nakuru FC,Thika Field,Thika,1,67
Nakuru FC,Thika United,Nakuru Field,Nakuru,2,68
Thika United,Ostrich Associates,Thika Field,Thika,1,69
Ostrich Associates,Thika United,OAssociates,Nakuru,2,70
Mavuno Comrades FC,Nakuru FC,Vuno Grounds,Thika,1,70
Nakuru FC,Mavuno Comrades FC,Nakuru Field,Nakuru,2,71
Mavuno Comrades FC,Ostrich Associates,Vuno Grounds,Thika,1,72
Ostrich Associates,Mavuno Comrades FC,OAssociates,Nakuru,2,73
Cklein Starts,Wolves FC,Cklein Arena,Nairobi,1,73
Wolves FC,Cklein Starts,Wolves,Nairobi,2,74
Dolphins FC,Sea Horses FC,Dolphins,Mombasa,1,74
Sea Horses FC,Dolphins FC,SHorses Arena,Mombasa,2,75
Sharks United,Lake Basin FC,Sharks Field,Kisumu,1,75
Lake Basin FC,Sharks United,LBasin,Kisumu,2,76
Thika United,Mavuno Comrades FC,Thika Field,Thika,1,76
Mavuno Comrades FC,Thika United,Vuno Grounds,Thika,2,77
Nakuru FC,Ostrich Associates,Nakuru Field,Nakuru,1,77
Ostrich Associates,Nakuru FC,OAssociates,Nakuru,2,78
